Season,Name,Tm,PA,playerId,MLBAMID,playerNameASCII,G,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,Events,EV,maxEV,LA,Barrels,Barrel%,HardHit,HardHit%,xBA,xSLG,xwOBA,CompSw,BatSpd,FastSw%,SwgLng,SqUpCon%,SqUpSw%,BlastCon%,BlastSw%,Tilt,AtkAng,AtkDir,IdealAtkAng%,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,Pace
2026,Trent Grisham,NYY,339,18564,663757,Trent Grisham,77,291,60,32,14,1,13,42,36,44,0,57,0,3,0,4,3,2,0.206185567,0.12979351,0.168141592,0.771929824,0.307692307,0.395189003,0.70288131,0.189003436,0.209821428,38.61545800971001,-1.4677222613790684,0.3108769175568981,99.33895324086642,0.833333333,0.164556962,0.379746835,0.455696202,0.092592592,0.12037037,0.022222222,0,0.48945148,0.35443038,0.15611814,0.11392405,0.4978903,0.38818565,238,91.863135677273,111.6,17.042194092827003,25,0.10504202,118,0.49579832,0.2619448274731283,0.45958620649802595,0.3563070234826017,493,70.77627560381474,0.09330629,7.356952896466361,0.41527446,0.35294118,0.19809069,0.168357,28.223054847175643,13.513215177683028,1.253789476672486,0.63286004,0.18328446,0.60688666,0.39738941,0.624,0.89125296,0.83029197,0.50543872,0.60471976,0.06744017,0.1870921,0.25453227,20.08268482
2026,Luis Arraez,SFG,135,18568,650333,Luis Arraez,31,125,34,24,6,2,2,13,14,7,0,6,1,1,1,3,3,0,0.272,0.051851851,0.044444444,1.166666666,0.313432835,0.4,0.713432835,0.128,0.27118644,15.51450377762028,-0.44782464891961793,0.31213053349238723,98.06664609198026,0.857142857,0.241666666,0.35,0.408333333,0.081632653,0.040816326,0.047619047,0,0.27272727,0.41322314,0.31404959,0.08264463,0.61983471,0.29752066,121,87.09250008265177,104.4,17.816666666666666,2,0.01652893,20,0.16528926,0.27138399954047054,0.37402400267776104,0.3037696777036719,224,63.327428868838716,0,5.884995673383985,0.4549763,0.42857143,0.01895735,0.01785714,37.48979731968471,9.605957162699529,-1.1640010023090457,0.44196429,0.33203125,0.63909774,0.48850575,0.95294118,0.95294118,0.95294118,0.50957854,0.56296296,0.02298851,0.18007663,0.20306513,18.22020725
2026,TJ Friedl,CIN,155,19522,670770,TJ Friedl,35,137,26,18,6,0,2,14,7,12,0,35,3,0,3,1,5,0,0.189781021,0.077419354,0.225806451,0.342857142,0.269736842,0.277372262,0.547109104,0.087591241,0.24,10.23575337602851,-8.091364447035817,0.2515946430595298,50.33864328863835,1.105263157,0.175257731,0.43298969,0.391752577,0.105263157,0.052631578,0.023809523,0.375,0.39047619,0.36190476,0.24761905,0.14285714,0.67619048,0.18095238,105,87.90978234747182,106.4,16.380434782608695,3,0.02857143,32,0.3047619,0.20345454551561765,0.27756060709979274,0.25851420280808696,212,70.85319061999051,0.11320755,6.808630848830601,0.36809816,0.28301887,0.10429448,0.08018868,28.378942332177793,9.671639110190126,5.637360589403026,0.64150943,0.26779661,0.60416667,0.43396226,0.48101266,0.8908046,0.76284585,0.49399657,0.6516129,0.10291595,0.18524871,0.28816467,18.70794393
2026,Otto Lopez,MIA,93,19608,672640,Otto Lopez,20,81,22,16,3,1,2,11,11,7,0,11,0,5,0,0,5,1,0.271604938,0.075268817,0.118279569,0.636363636,0.311827956,0.407407407,0.719235363,0.135802469,0.273972602,10.341640707043435,-0.6546299867951617,0.3075217040636206,91.30235077237107,1.708333333,0.121621621,0.554054054,0.324324324,0.041666666,0.083333333,0.073170731,1,0.29333333,0.4,0.30666667,0.13333333,0.54666667,0.32,75,88.51095936396351,106.2,8.108108108108109,5,0.06666667,28,0.37333333,0.2622125004694681,0.3807750000312808,0.31321226914777706,135,70.9289966724537,0.18518519,6.630428162327519,0.41880342,0.36296296,0.16239316,0.14074074,30.828923317238136,2.5263456728723312,0.35251482942452034,0.38518519,0.28787879,0.58659218,0.42970822,0.68421053,0.92380952,0.83950617,0.47480106,0.55102041,0.06896552,0.19893899,0.26790451,18.86594203
2026,Fernando Tatis Jr.,SDP,400,19709,665487,Fernando Tatis Jr.,88,360,110,69,23,1,17,61,53,34,3,63,4,2,0,7,17,8,0.305555555,0.085,0.1575,0.539682539,0.37,0.516666666,0.886666666,0.211111111,0.329787234,68.32397524380042,21.02818731331183,0.3813378944505072,145.77107384607774,1.479591836,0.181818181,0.488215488,0.329966329,0.081632653,0.173469387,0.103448275,1,0.42474916,0.34782609,0.22742475,0.14046823,0.4548495,0.40468227,299,92.91279471040976,115.7,5.8552188552188555,39,0.13043478,159,0.53177258,0.3065777777888191,0.5256138897630283,0.3884067715823613,540,76.87855750189887,0.69074074,7.328989002439711,0.37995338,0.30185185,0.24941725,0.19814815,28.926127801118074,7.9909848615527155,1.2559646532594881,0.62592593,0.24623803,0.66191155,0.44972067,0.48333333,0.8987069,0.7826087,0.48952514,0.61975309,0.09776536,0.15921788,0.25698324,18.93398058
2026,Shohei Ohtani,LAD,553,19755,660271,Shohei Ohtani,120,465,134,77,24,3,30,85,80,76,16,129,5,5,0,8,9,3,0.288172043,0.137432188,0.233273056,0.589147286,0.390199637,0.546236559,0.936436196,0.258064516,0.334405144,99.93300124168054,34.546574427780065,0.3935982623947001,150.80886146132272,1.107692307,0.196480938,0.42228739,0.381231671,0.038461538,0.23076923,0.090277777,0,0.48680352,0.29912023,0.21407625,0.09090909,0.4457478,0.46334311,343,93.49171609144945,114.6,12.483775811209439,56,0.16326531,179,0.52186589,0.2930367969851376,0.5738225098380827,0.4074640202518076,879,74.71659990816258,0.49715586,7.886355837321797,0.37216828,0.26166098,0.21035599,0.14789534,37.77207859764056,13.368182286365855,-0.5509409671893027,0.50739477,0.3015873,0.65975104,0.46615825,0.55263158,0.81289308,0.72188139,0.45948522,0.58770344,0.12964728,0.15014299,0.27979028,18.27741935
2026,Ernie Clement,TOR,83,20352,676391,Ernie Clement,18,78,22,16,4,0,2,11,7,2,0,7,2,1,0,1,1,0,0.282051282,0.024096385,0.084337349,0.285714285,0.313253012,0.41025641,0.723509422,0.128205128,0.285714285,9.802496605463366,-0.011379390113015813,0.31606856742537165,102.42135087644728,0.8125,0.194444444,0.361111111,0.444444444,0.125,0.0625,0.192307692,0,0.43055556,0.38888889,0.18055556,0.18055556,0.58333333,0.23611111,72,84.22361130184598,105.8,17.65277777777778,1,0.01388889,12,0.16666667,0.25615384548944303,0.32875641368371317,0.2731386744697769,140,66.58331206185477,0.01428571,7.051458464350019,0.35,0.3,0.04166667,0.03571429,29.462885904312134,12.051887643762997,-3.6643241115978786,0.57142857,0.46,0.72727273,0.58510638,0.66666667,0.92708333,0.81818182,0.46808511,0.68674699,0.10638298,0.13475177,0.24113475,18.54040404
2026,Nico Hoerner,CHC,223,21479,663538,Nico Hoerner,48,196,51,35,12,0,4,21,28,23,0,14,2,2,0,2,8,1,0.260204081,0.103139013,0.062780269,1.642857142,0.340807174,0.382653061,0.723460235,0.12244898,0.261111111,27.547263184460636,1.1798614132132481,0.32279016859328263,104.61871486122894,1.072463768,0.222826086,0.402173913,0.375,0.072463768,0.057971014,0.067567567,0,0.33152174,0.43478261,0.23369565,0.17934783,0.56521739,0.25543478,184,85.79175831721379,104.3,13.291208791208792,3,0.01630435,51,0.27717391,0.29720618552228284,0.3877731959099075,0.3397560927351069,308,68.31715785682975,0.02272727,7.310915067598417,0.40636042,0.37337662,0.07420495,0.06818182,32.113317867378136,5.881056903534896,-2.3981731284845185,0.51298701,0.31234867,0.55645161,0.42802548,0.79069767,0.98550725,0.91071429,0.47388535,0.56502242,0.03821656,0.20636943,0.24458599,17.38599641
2026,Trevor Larnach,MIN,167,21501,663616,Trevor Larnach,43,151,46,30,9,0,7,21,24,15,1,21,0,0,1,5,0,1,0.304635761,0.089820359,0.125748502,0.714285714,0.367469879,0.503311258,0.870781137,0.198675497,0.31707317,27.904943559857987,8.158952098879,0.37673816030675716,143.29293191564545,0.862068965,0.169230769,0.384615384,0.446153846,0.068965517,0.120689655,0.06,0,0.45038168,0.35877863,0.19083969,0.16030534,0.51145038,0.32824427,131,88.30615392831656,109.3,15.176923076923076,13,0.09923664,55,0.41984733,0.3010198695065503,0.48750993072761484,0.367745803683206,264,72.59261694821444,0.26136364,7.1728700146530615,0.3236715,0.25378788,0.19323671,0.15151515,33.178736347140685,7.828465518287637,13.082279858891994,0.46212121,0.28189911,0.64423077,0.45608629,0.57894737,0.88557214,0.78716216,0.4807396,0.66467066,0.09707242,0.17257319,0.26964561,19.13807531
2026,Matt Vierling,DET,52,21558,663837,Matt Vierling,13,47,13,9,2,0,2,5,7,4,0,9,0,1,0,1,1,0,0.276595744,0.076923076,0.173076923,0.444444444,0.326923076,0.44680851,0.773731586,0.170212766,0.297297297,6.937199659819819,0.7887472288563026,0.33502158981103164,114.75303882093428,0.94117647,0.153846153,0.41025641,0.435897435,0.176470588,0.117647058,0.0625,0,0.43589744,0.41025641,0.15384615,0.17948718,0.41025641,0.41025641,39,91.06153869628906,107,18.564102564102566,4,0.1025641,17,0.43589744,0.2872765958903635,0.47653191435606557,0.34929976778892946,90,70.83584408230251,0.06666667,7.440853966606988,0.33766234,0.28888889,0.15584416,0.13333333,31.431475999620226,8.85765049987369,-1.3992580129040613,0.53333333,0.29292929,0.63157895,0.4741784,0.75862069,0.93055556,0.88118812,0.53521127,0.53846154,0.05633803,0.21126761,0.26760563,17.90625
2026,Jake McCarthy,COL,318,21622,664983,Jake McCarthy,70,297,86,51,20,4,11,52,42,16,0,51,2,2,0,5,18,1,0.289562289,0.050314465,0.160377358,0.31372549,0.328075709,0.494949494,0.823025203,0.205387205,0.316455696,47.24621726306491,9.646065858326486,0.3538012553464727,110.19908328709609,1.202531645,0.262711864,0.402542372,0.334745762,0.126582278,0.139240506,0.07368421,0.416666666,0.40725806,0.35887097,0.23387097,0.15322581,0.54435484,0.30241935,249,85.85677977739755,110.4,13.266949152542374,12,0.04819277,76,0.30522088,0.2748215484385056,0.41027272709916573,0.31943396749180575,507,71.5092135246924,0.14201183,7.1098496147396535,0.32241814,0.25246548,0.12342569,0.09664694,32.55886074683135,8.937554049906293,2.6007525948587165,0.51873767,0.3772242,0.7814433,0.56446991,0.62735849,0.88390501,0.79187817,0.46322827,0.68012422,0.11747851,0.10315186,0.22063037,19.17941586
2026,Jeremy Peña,HOU,337,21636,665161,Jeremy Pena,76,311,89,59,15,1,14,59,38,18,0,70,6,2,0,3,8,1,0.286173633,0.053412462,0.207715133,0.257142857,0.335311572,0.475884244,0.811195816,0.189710611,0.327510917,49.59205795400919,9.74535662257256,0.3520483157047532,127.45261196606299,1.345679012,0.218106995,0.44855967,0.333333333,0.049382716,0.172839506,0.091743119,0,0.47736626,0.30864198,0.21399177,0.12345679,0.49794239,0.37860082,243,88.56666687388478,110,12.794238683127572,14,0.05761317,97,0.39917695,0.2808424440340567,0.4248938913052075,0.3315082905849978,603,72.09831736297355,0.12935323,7.486546858823912,0.3427896,0.24046434,0.14420804,0.10116086,30.970511455440995,12.357140849033991,-7.758744888464808,0.60862355,0.3740458,0.75263158,0.55020408,0.49387755,0.85081585,0.72106825,0.46530612,0.6884273,0.15346939,0.11673469,0.27020408,18.14576271
2026,Oneil Cruz,PIT,190,21711,665833,Oneil Cruz,40,175,41,25,9,0,7,29,25,13,1,68,2,0,0,2,13,3,0.234285714,0.068421052,0.357894736,0.19117647,0.294736842,0.405714285,0.700451127,0.171428571,0.34,20.846720276041513,-1.6187789909405679,0.30568791508043885,89.53945539363065,1.676470588,0.14953271,0.53271028,0.317757009,0.088235294,0.205882352,0.087719298,0,0.41121495,0.39252336,0.19626168,0.11214953,0.47663551,0.41121495,107,95.22884607315063,116.9,7.125,17,0.1588785,62,0.57943925,0.23626470563878468,0.44174705945667536,0.3172477200001356,312,78.43230132567577,0.76923077,7.611103363526174,0.35384615,0.22115385,0.25641026,0.16025641,33.96994748482337,7.284453315075296,5.330984879858219,0.41987179,0.33737864,0.6,0.45611702,0.43884892,0.78431373,0.64431487,0.45212766,0.63684211,0.16223404,0.18484043,0.34707447,19.13888889
2026,Carlos Cortes,ATH,62,21842,666126,Carlos Cortes,15,50,13,11,1,0,1,4,1,11,0,6,1,0,0,1,0,0,0.26,0.177419354,0.096774193,1.833333333,0.403225806,0.34,0.743225806,0.08,0.279069767,8.861967690257604,1.5311205610318734,0.3468194959625121,120.35734366125622,0.894736842,0.181818181,0.386363636,0.431818181,0.157894736,0.052631578,0.058823529,0,0.31818182,0.36363636,0.31818182,0.20454545,0.34090909,0.45454545,44,88.34318187020041,108.9,13.681818181818182,3,0.06818182,18,0.40909091,0.24636000045575202,0.38176000126637516,0.3524471721386597,97,70.59803252859214,0.11340206,7.0147590243939275,0.30952381,0.26804124,0.13095238,0.11340206,25.92961777362627,7.204478888782029,0.5637027487619636,0.45360825,0.22147651,0.62809917,0.4037037,0.78787879,0.86842105,0.8440367,0.44814815,0.5483871,0.06296296,0.16296296,0.22592593,19.625
2026,Dane Myers,CIN,57,22054,667472,Dane Myers,18,46,10,6,1,0,3,13,6,10,0,18,1,0,0,2,3,0,0.217391304,0.175438596,0.315789473,0.555555555,0.368421052,0.434782608,0.80320366,0.217391304,0.28,8.702396338360382,1.9627465582657586,0.35887916046276425,122.23689378747855,0.533333333,0.08,0.32,0.6,0.133333333,0.2,0.25,0.666666666,0.35714286,0.35714286,0.28571429,0.17857143,0.57142857,0.25,28,91.0727270299738,106.2,26.772727272727273,3,0.10714286,9,0.32142857,0.17818604534231994,0.3542558136612697,0.32240885048587287,76,71.7404267160516,0.23684211,7.325009446395071,0.23809524,0.19736842,0.11111111,0.09210526,29.292018802542437,8.093381982100638,6.009094055153821,0.56578947,0.1953125,0.5877193,0.38016529,0.76,0.86567164,0.83695652,0.47107438,0.63157895,0.06198347,0.20247934,0.26446281,18.95135135
2026,Brice Turang,MIL,166,22186,668930,Brice Turang,36,139,38,23,10,1,4,22,26,24,1,38,0,1,2,1,9,1,0.273381294,0.144578313,0.228915662,0.631578947,0.37804878,0.446043165,0.824091945,0.172661871,0.346938775,25.69221475466924,6.064462763516477,0.36147811405497826,129.5246724197047,1,0.267326732,0.366336633,0.366336633,0,0.108108108,0.108108108,0.333333333,0.26923077,0.31730769,0.41346154,0.07692308,0.58653846,0.33653846,104,91.22999996185303,109.6,13.72,7,0.06730769,45,0.43269231,0.2637681159329182,0.4482101436950725,0.3576227185448609,233,70.43141108828041,0.12875536,6.8363754084181885,0.36125654,0.29613734,0.15706806,0.12875536,35.45598373904249,9.177969950974756,-8.753494400291228,0.55364807,0.23209169,0.58282209,0.40148148,0.66666667,0.86842105,0.80811808,0.48296296,0.58433735,0.07703704,0.19851852,0.27555556,18.20594059
2026,Xavier Edwards,MIA,138,22266,669364,Xavier Edwards,32,126,34,24,4,2,4,18,13,11,0,21,0,1,0,2,4,1,0.269841269,0.079710144,0.152173913,0.523809523,0.326086956,0.428571428,0.754658384,0.158730159,0.294117647,17.79028925295934,1.473242416940777,0.32945833819499915,106.00349921442678,1.485714285,0.155339805,0.504854368,0.339805825,0.028571428,0.114285714,0.096153846,1,0.3490566,0.36792453,0.28301887,0.11320755,0.60377358,0.28301887,106,86.51844672786379,105.6,9.019417475728156,6,0.05660377,32,0.30188679,0.2517039999021217,0.391327998819761,0.30731472123862946,193,68.89801157817939,0.03108808,6.591833371572544,0.39393939,0.33678756,0.0969697,0.08290155,29.01647575655132,5.746678266934254,1.6803415642346742,0.48186528,0.25964912,0.61777778,0.41764706,0.71621622,0.9352518,0.85915493,0.44117647,0.52173913,0.05882353,0.18431373,0.24313725,19.35849057
2026,Heliot Ramos,SFG,62,22515,671218,Heliot Ramos,14,59,16,10,3,1,2,9,7,1,0,18,1,1,0,2,0,0,0.27118644,0.016129032,0.29032258,0.055555555,0.29032258,0.457627118,0.747949698,0.186440678,0.35,7.489344130388339,0.15849700116260831,0.3194040127338902,102.94107201252717,1.384615384,0.261904761,0.428571428,0.309523809,0,0.153846153,0.111111111,0,0.26190476,0.5,0.23809524,0.07142857,0.45238095,0.47619048,42,93.69523811340332,111.7,7.928571428571429,7,0.16666667,22,0.52380952,0.28989830616293316,0.5209830491408959,0.35027830756359524,108,72.89360463177717,0.2962963,6.943452764440466,0.36842105,0.25925926,0.19736842,0.13888889,32.698645962609184,9.004509031772614,5.120580487781101,0.55555556,0.34545455,0.73636364,0.54090909,0.5,0.82716049,0.72268908,0.5,0.72580645,0.15,0.15454545,0.30454545,18.08227848
2026,Maikel Garcia,KCR,236,22715,672580,Maikel Garcia,53,216,57,38,15,1,3,26,20,18,0,34,0,2,0,5,4,3,0.263888888,0.076271186,0.144067796,0.529411764,0.31779661,0.384259259,0.702055869,0.120370371,0.298342541,26.614126262816253,-1.2903886161720117,0.3094674707469294,94.1407615411108,1.25,0.208791208,0.439560439,0.351648351,0.046875,0.046875,0.0625,0,0.35326087,0.41304348,0.23369565,0.11956522,0.58695652,0.29347826,184,90.3499997317136,110.6,8.054945054945055,8,0.04347826,76,0.41304348,0.28091203638608997,0.3771990752596779,0.3199391764099315,306,72.1421577104556,0.20588235,7.115327755610148,0.3992674,0.35620915,0.17582418,0.15686275,27.73559035818561,4.0908773993355,0.21002527818181158,0.4248366,0.21396396,0.55156951,0.38314607,0.68421053,0.92682927,0.85923754,0.5011236,0.66101695,0.05393258,0.23820225,0.29213483,18.86064319
2026,Geraldo Perdomo,ARI,78,22799,672695,Geraldo Perdomo,18,67,15,9,3,2,1,7,6,11,0,15,0,0,0,0,0,0,0.223880597,0.141025641,0.192307692,0.733333333,0.333333333,0.373134328,0.706467661,0.149253731,0.274509803,9.256298808212968,0.03362016176769349,0.31677209796049655,97.85281063278872,1.714285714,0.269230769,0.461538461,0.269230769,0.071428571,0.071428571,0.083333333,0,0.53846154,0.30769231,0.15384615,0.11538462,0.53846154,0.34615385,52,87.25098082598518,100.8,12.666666666666666,2,0.03846154,20,0.38461538,0.2584776124541662,0.34582089679315686,0.3227835477640231,118,67.03467543650481,0,6.952206025689335,0.35576923,0.31355932,0.07692308,0.06779661,37.949751756959046,8.12765925466004,2.0395851074639015,0.49152542,0.20930233,0.54444444,0.38068182,0.80555556,0.91836735,0.8880597,0.51136364,0.55128205,0.04261364,0.21022727,0.25284091,17.375
2026,Anthony Seigler,BOS,95,23802,678011,Anthony Seigler,23,85,16,9,5,0,2,11,6,7,0,19,1,1,1,2,1,0,0.188235294,0.07368421,0.2,0.368421052,0.255319148,0.317647058,0.572966206,0.129411764,0.215384615,6.581282542734909,-4.65146709075613,0.2556062600714095,55.4264079510573,1,0.19402985,0.402985074,0.402985074,0.111111111,0.074074074,0,0,0.32352941,0.29411765,0.38235294,0.16176471,0.55882353,0.27941176,68,85.91492530481139,104.8,15.880597014925373,6,0.08823529,22,0.32352941,0.21975294014658123,0.3641294093802571,0.29036315716307687,140,67.1426815032959,0.00714286,6.822159736497062,0.39090909,0.30714286,0.06363636,0.05,35.34271227972848,10.993949923770769,-7.655654826547418,0.53571429,0.29518072,0.63157895,0.46587537,0.6122449,0.88888889,0.80254777,0.5074184,0.66315789,0.09198813,0.18694362,0.27893175,18.34583333
2026,Steven Kwan,CLE,341,24610,680757,Steven Kwan,75,288,72,60,9,1,2,42,19,46,1,36,3,2,2,5,5,2,0.25,0.13489736,0.105571847,1.277777777,0.356932153,0.309027777,0.66595993,0.059027777,0.277777777,37.98106326414816,-2.338595946593361,0.30774581626322145,97.21541983595276,1.247058823,0.229838709,0.427419354,0.342741935,0.094117647,0.023529411,0.018867924,0.5,0.296875,0.37890625,0.32421875,0.1484375,0.6640625,0.1875,256,83.72793523502736,102.1,12.955465587044534,1,0.00390625,25,0.09765625,0.24406620158443962,0.3046062704531041,0.3022091997388218,431,62.339462404184715,0.00232019,6.176220159242988,0.44226044,0.41763341,0.01474201,0.01392111,36.43071057348406,1.5917590227628478,0.11314155139772356,0.35266821,0.18544936,0.50622407,0.34831461,0.82307692,0.97540984,0.93548387,0.50772472,0.56358382,0.02247191,0.25632022,0.27879213,18.40221402
2026,Jarren Duran,BOS,200,24617,680776,Jarren Duran,44,184,39,24,4,2,9,21,25,12,0,59,2,2,0,2,8,0,0.211956521,0.06,0.295,0.20338983,0.265,0.402173913,0.667173913,0.190217392,0.254237288,19.30526070462726,-4.342633260617035,0.2893502938747406,78.929309547719,1.040816326,0.206349206,0.404761904,0.388888888,0.204081632,0.183673469,0.039215686,1,0.45669291,0.35433071,0.18897638,0.1496063,0.42519685,0.42519685,127,90.86559979248047,114.7,15.698412698412698,13,0.1023622,50,0.39370079,0.23979234932145724,0.4010109297550777,0.30116070223148517,311,75.67648359586956,0.58842444,7.624371335437443,0.31192661,0.21864952,0.18348624,0.12861736,26.879052453485716,6.564980151005976,2.836240737312668,0.46945338,0.35,0.61111111,0.47702703,0.42105263,0.82727273,0.67422096,0.48648649,0.585,0.15540541,0.18378378,0.33918919,18.45420561
2026,Brendan Donovan,SEA,113,24679,680977,Brendan Donovan,25,94,30,20,6,1,3,10,14,13,0,15,5,1,0,1,0,1,0.319148936,0.115044247,0.132743362,0.866666666,0.424778761,0.5,0.924778761,0.180851064,0.35064935,21.507301582474156,8.146241492111129,0.40551028578682285,170.74811437545725,1.384615384,0.225,0.45,0.325,0.115384615,0.115384615,0,0,0.4,0.4,0.2,0.15,0.525,0.325,80,87.18846203730656,109.6,11.935897435897436,2,0.025,26,0.325,0.2750108697459243,0.38900000039543753,0.3512473044883426,164,68.41931387273277,0.01219512,6.912313906157889,0.35036496,0.29268293,0.08759124,0.07317073,29.478730620407475,9.670342658521472,2.202038617759216,0.61585366,0.24311927,0.67894737,0.44607843,0.67924528,0.9379845,0.86263736,0.46568627,0.53097345,0.06127451,0.16176471,0.22303922,18.21843003
2026,Nick Sogard,BOS,81,25483,686765,Nick Sogard,16,64,17,12,4,0,1,15,5,14,0,14,0,1,2,0,0,0,0.265625,0.172839506,0.172839506,1,0.392405063,0.375,0.767405063,0.109375,0.32,11.695438678153131,2.1180416222291916,0.34861899780321726,120.21028159484733,0.8,0.265306122,0.326530612,0.408163265,0.05,0.05,0.125,0,0.41509434,0.33962264,0.24528302,0.11320755,0.62264151,0.26415094,53,87.77959154090102,105.9,18.3265306122449,3,0.05660377,14,0.26415094,0.2529062504581816,0.3580937496481056,0.33644376805971693,114,69.30357200221012,0.07017544,7.034338524467067,0.36082474,0.30701754,0.09278351,0.07894737,33.484106381734215,11.951951329645357,-0.2769832694739626,0.56140351,0.1980198,0.61146497,0.37883008,0.7,0.91666667,0.85294118,0.43732591,0.52325581,0.05571031,0.1810585,0.2367688,18.41391941
2026,Corbin Carroll,ARI,54,25878,682998,Corbin Carroll,11,46,7,3,2,1,1,9,4,5,0,13,2,1,0,0,2,0,0.152173913,0.092592592,0.24074074,0.384615384,0.259259259,0.304347826,0.563607085,0.152173913,0.181818181,3.7255537741352978,-2.659377596480661,0.25525343307742365,56.625199369059175,0.529411764,0.235294117,0.264705882,0.5,0.058823529,0.058823529,0,0,0.38235294,0.32352941,0.29411765,0.02941176,0.61764706,0.35294118,34,94.81764748517205,108.8,24.08823529411765,4,0.11764706,22,0.64705882,0.21817391318947318,0.4036739088529114,0.3229898308162336,86,75.43197951205941,0.61627907,7.286573953406755,0.3880597,0.30232558,0.20895522,0.1627907,25.080226022143698,8.3442322147447,-2.127676622119061,0.58139535,0.18018018,0.68224299,0.4266055,0.7,0.82191781,0.79569892,0.49082569,0.40740741,0.08715596,0.16055046,0.24770642,18.95121951
2026,Michael Harris II,ATL,57,25931,671739,Michael Harris II,12,55,14,8,5,0,1,6,4,2,0,15,0,0,0,1,2,0,0.254545454,0.035087719,0.263157894,0.133333333,0.280701754,0.4,0.680701754,0.145454546,0.333333333,5.806146880218913,-0.9335028998757108,0.29595792293548584,84.40912911740695,0.882352941,0.2,0.375,0.425,0.117647058,0.058823529,0.2,0,0.45,0.325,0.225,0.2,0.5,0.3,40,87.69500036239624,108.8,13.475,2,0.05,18,0.45,0.24930909177796406,0.34956363740969787,0.27326831662733303,89,75.00038927056816,0.50561798,8.167010494832242,0.3015873,0.21348315,0.19047619,0.13483146,30.960265106029723,7.103885459431102,1.9035212196660845,0.47191011,0.47540984,0.65555556,0.55188679,0.60344828,0.86440678,0.73504274,0.4245283,0.64912281,0.14622642,0.14622642,0.29245283,18.51298701
2026,Jake Mangum,PIT,164,26202,663968,Jake Mangum,35,151,43,32,7,1,3,21,12,8,0,37,4,1,0,3,6,2,0.284768211,0.048780487,0.225609756,0.216216216,0.335365853,0.403973509,0.739339362,0.119205298,0.357142857,20.7478885003623,1.3566154488619817,0.3264818598584431,103.47481425709813,2.259259259,0.2,0.554545454,0.245454545,0.037037037,0.111111111,0.098360655,0.6,0.26086957,0.4,0.33913043,0.12173913,0.56521739,0.31304348,115,88.2706422718293,107.1,3.128440366972477,4,0.03478261,34,0.29565217,0.24186666734982282,0.34387999968448035,0.28592397568553135,309,68.73121166537881,0.04530744,6.702188666198632,0.32365145,0.25242718,0.07883817,0.06148867,31.490750717113706,4.196568124948678,-6.575522722694481,0.36569579,0.45214521,0.74285714,0.59176672,0.70072993,0.87019231,0.80289855,0.48027444,0.68292683,0.11663808,0.12178388,0.23842196,20.17745803
2026,Gunnar Henderson,BAL,196,26289,683002,Gunnar Henderson,42,178,37,22,8,1,6,28,17,16,0,46,1,1,0,2,6,0,0.207865168,0.081632653,0.234693877,0.347826086,0.275510204,0.365168539,0.640678743,0.157303371,0.244094488,17.901676889795134,-5.273259196144273,0.2829218573716222,80.18971244815616,1.018518518,0.180451127,0.413533834,0.406015037,0.074074074,0.111111111,0.072727272,0,0.47368421,0.29323308,0.23308271,0.12030075,0.44360902,0.43609023,133,91.22857103849712,111.9,15.090225563909774,9,0.06766917,60,0.45112782,0.2395280904236009,0.38037640390540944,0.3027140799510692,330,74.31960127859405,0.41515152,7.339709390293468,0.32684825,0.25454545,0.16342412,0.12727273,32.150740669712874,10.790677927073205,-0.17765377127762996,0.5,0.31185567,0.65945946,0.48153034,0.56198347,0.90983607,0.79452055,0.48812665,0.62755102,0.09894459,0.16094987,0.25989446,18.28315412
2026,Spencer Horwitz,PIT,140,26477,687462,Spencer Horwitz,30,120,30,21,4,0,5,17,9,16,0,19,4,0,0,4,0,0,0.25,0.114285714,0.135714285,0.842105263,0.357142857,0.408333333,0.76547619,0.158333333,0.260416666,19.610392354241238,3.056866578570233,0.3432769681726183,114.73029579306969,0.847826086,0.158415841,0.386138613,0.455445544,0.195652173,0.108695652,0.076923076,0,0.40594059,0.33663366,0.25742574,0.17821782,0.52475248,0.2970297,101,86.91386166185436,107.4,18.633663366336634,11,0.10891089,34,0.33663366,0.23842500135166725,0.425308331681299,0.342519883399031,213,68.90464284834168,0.06103286,6.959753994650684,0.31147541,0.26760563,0.09836066,0.08450704,34.68808593212719,9.50417614878623,2.687198052943592,0.51643192,0.25,0.57491289,0.40994854,0.77027027,0.92121212,0.87447699,0.4922813,0.58571429,0.05145798,0.2109777,0.26243568,19.05034325
